Date,Open,High,Low,Close,Volume
17/04/2013 16:56:00,"53,71","53,79",52,"53,47",56830
18/04/2013 16:56:00,"53,34","53,66","53,11","53,36",6070
19/04/2013 16:56:00,"53,36","53,84","53,01","53,82",8330
22/04/2013 16:56:00,"53,75","53,95","52,05","52,66",52600
23/04/2013 16:56:00,"53,5","54,8","52,91","54,8",19500
24/04/2013 16:56:00,"53,27","55,02","53,02","54,56",93420
25/04/2013 16:56:00,"54,56",55,"54,18","54,38",750320
26/04/2013 16:56:00,"54,36","54,36",53,53,24620
29/04/2013 16:56:00,"53,02","53,88","53,02","53,5",6220
30/04/2013 16:56:00,"53,4",55,"53,36",55,10430
02/05/2013 16:56:00,"54,73","54,79","53,01","53,01",9460
03/05/2013 16:56:00,"53,2","55,21","53,2","54,71",15070
06/05/2013 16:56:00,"54,31","54,73","53,2","54,52",6800
07/05/2013 16:56:00,"54,55","55,51","54,54","55,4",3830
08/05/2013 16:56:00,"55,4","55,98","55,4","55,58",125740
09/05/2013 16:56:00,"54,74","55,99","54,74","55,58",18280
10/05/2013 16:56:00,"54,52","55,59","54,52","55,47",7870
13/05/2013 16:56:00,"55,2","55,55","54,01","54,03",8970
14/05/2013 16:56:00,"55,06","55,85","54,86","55,85",6690
15/05/2013 16:56:00,"55,2","55,8","55,2","55,36",6550
16/05/2013 16:56:00,"55,36","55,62","55,13","55,21",10150
17/05/2013 16:56:00,"54,72","55,77","54,72","55,6",9360
20/05/2013 16:56:00,"54,72","56,28","54,72","54,73",9810
21/05/2013 16:56:00,"54,65","56,59","54,65","56,52",19900
22/05/2013 16:56:00,"56,07","57,05","55,01","56,55",24000
23/05/2013 16:56:00,"54,71","56,23","54,67",55,86650
24/05/2013 16:56:00,"55,02","56,5","55,02","56,49",13450
27/05/2013 16:56:00,"55,63","56,35","55,02","55,4",9600
28/05/2013 16:56:00,"55,21","56,69","55,21","55,72",13430
29/05/2013 16:56:00,"55,21",56,"55,18","55,28",5770
31/05/2013 16:56:00,"55,05","55,05","54,27","54,45",9790
03/06/2013 16:56:00,"54,65","54,7","54,3","54,35",3000
04/06/2013 16:56:00,55,55,54,54,6850
05/06/2013 16:56:00,"53,5","54,45",53,53,8480
06/06/2013 16:56:00,"53,35","53,6","53,09","53,59",76500
07/06/2013 16:56:00,"53,16","53,67",53,53,4350
10/06/2013 16:56:00,"52,41","53,25","52,29","52,95",27940
11/06/2013 16:56:00,"51,35","52,07",50,51,6660
12/06/2013 16:56:00,"51,56","51,75","50,78","51,25",48960
13/06/2013 16:56:00,"50,03","51,49","50,03","51,36",50530
14/06/2013 16:56:00,51,"51,82","50,65","50,9",11170
17/06/2013 16:56:00,"50,01","51,67","50,01","51,35",30080
18/06/2013 16:56:00,"51,1","51,51","50,86","51,51",31990
19/06/2013 16:56:00,"51,18","51,46","50,33","50,39",40800
20/06/2013 16:56:00,"50,11","50,11","48,98","49,92",9720
21/06/2013 16:56:00,"49,5","50,3","49,5","49,72",15760
24/06/2013 16:56:00,"48,25","49,3","48,25","48,31",43760
25/06/2013 16:56:00,"49,05","49,9","48,63","49,9",3400
26/06/2013 16:56:00,"49,38",50,"48,46","49,76",47620
27/06/2013 16:56:00,"49,77","50,58","49,77","50,2",35480
28/06/2013 16:56:00,"49,96","50,95","49,96","50,95",169090
01/07/2013 16:56:00,"49,96","51,24","49,96","51,03",76580
02/07/2013 16:56:00,"50,73","50,84","49,35","49,35",7420
03/07/2013 16:56:00,"49,15","49,76","48,82","48,82",4640
04/07/2013 16:56:00,"49,7","49,76","49,38","49,46",5740
05/07/2013 16:56:00,"49,03","49,03","48,3","48,3",10540
08/07/2013 16:56:00,"48,96","49,45","48,86","49,45",6600
10/07/2013 16:56:00,"49,25","49,76","48,02","48,72",21370
11/07/2013 16:56:00,50,"50,35","49,85","50,28",15830
12/07/2013 16:56:00,"50,28","50,35","49,83","49,87",13790
15/07/2013 16:56:00,"49,99","50,61","49,99","50,41",42330
16/07/2013 16:56:00,"50,96",51,"50,3","50,7",11230
17/07/2013 16:56:00,"50,88","51,23","50,7","50,84",25850
18/07/2013 16:56:00,"50,68","51,22",50,50,34860
19/07/2013 16:56:00,50,"50,7",50,"50,6",17730
22/07/2013 16:56:00,"50,61","51,85","50,61","51,6",13120
23/07/2013 16:56:00,"51,6","52,2","51,6","51,85",15120
24/07/2013 16:56:00,"51,72","51,75","51,26","51,34",4410
25/07/2013 16:56:00,"50,61","51,83","50,61","51,8",11380
26/07/2013 16:56:00,"51,62","51,65","50,98","51,59",59450
29/07/2013 16:56:00,"51,44","51,69","51,44","51,69",7190
30/07/2013 16:56:00,"51,45",52,"51,27","51,27",11780
31/07/2013 16:56:00,"50,72","51,56","50,72","51,36",17510
01/08/2013 16:56:00,"51,36","52,27","50,33","52,17",10440
02/08/2013 16:56:00,52,"52,5","51,8","51,8",6020
05/08/2013 16:56:00,"51,85","51,85","51,33","51,44",4910
06/08/2013 16:56:00,"50,77","50,82","49,9","49,9",10590
07/08/2013 16:56:00,"50,05","50,6","49,95","49,95",5990
08/08/2013 16:56:00,"50,34","51,8","50,34","51,72",10430
09/08/2013 16:56:00,"51,57","52,4","51,55","51,55",55590
12/08/2013 16:56:00,52,"53,29",52,"53,12",59130
13/08/2013 16:56:00,"53,07","53,3","52,65","52,65",7110
14/08/2013 16:56:00,"53,08","53,58","53,08","53,2",6560
15/08/2013 16:56:00,"52,62",53,"52,01","52,01",1570
16/08/2013 16:56:00,"52,79","53,06","52,55","53,06",5220
19/08/2013 16:56:00,"52,62",53,"52,62","52,83",2880
20/08/2013 16:56:00,"52,8","52,8","51,8","51,8",7190
21/08/2013 16:56:00,"51,8","52,29","51,48",52,6610
22/08/2013 16:56:00,"52,26","52,43","51,94","52,11",2360
23/08/2013 16:56:00,"52,15","52,8","52,13","52,76",5870
26/08/2013 16:56:00,"52,91","52,91","52,31","52,33",4460
27/08/2013 16:56:00,"51,61","51,62","51,31","51,31",1800
28/08/2013 16:56:00,"51,03","51,28","50,74","51,06",2370
29/08/2013 16:56:00,"51,34","51,92","51,31","51,49",27240
30/08/2013 16:56:00,"51,34","51,96","51,31","51,96",2840
02/09/2013 16:56:00,"52,6","53,15","51,33","52,5",58400
03/09/2013 16:56:00,53,"53,17","52,1","52,11",59790
04/09/2013 16:56:00,"52,2","52,5","52,2","52,41",2400
05/09/2013 16:56:00,52,53,52,"52,86",5320
06/09/2013 16:56:00,"52,9","53,74","52,81","53,74",6670
09/09/2013 16:56:00,"53,74","54,78","53,74","54,01",9930
10/09/2013 16:56:00,"54,06","55,61","54,06","55,11",9200
11/09/2013 16:56:00,55,"55,28",54,54,9120
12/09/2013 16:56:00,"54,5","55,17","54,46","54,53",2170
13/09/2013 16:56:00,"54,34","54,8","54,3","54,8",9650
16/09/2013 16:56:00,"55,27","55,27","54,74","54,85",2490
17/09/2013 16:56:00,"54,95","55,14","54,95","55,08",5230
18/09/2013 16:56:00,"55,1","56,5",54,"55,8",10920
19/09/2013 16:56:00,"55,98","56,3","55,72",56,4200
20/09/2013 16:56:00,56,"56,25","55,4","55,46",3280
23/09/2013 16:56:00,56,"56,25",55,55,5370
24/09/2013 16:56:00,56,"56,25",55,55,4980
25/09/2013 16:56:00,"55,67","55,67","54,5","54,5",1190
26/09/2013 16:56:00,"55,23","55,67","55,23","55,57",4460
27/09/2013 16:56:00,"55,55","56,03","55,55","55,98",2550
30/09/2013 16:56:00,"55,55","56,03","54,95","54,95",1980
01/10/2013 16:56:00,"54,64","55,35","54,64","55,07",2170
02/10/2013 16:56:00,"55,07","55,51","55,07","55,24",3730
03/10/2013 16:56:00,"55,24","55,45","54,73","54,75",2500
04/10/2013 16:56:00,"55,06","55,16","54,89","55,16",1510
07/10/2013 16:56:00,"54,9","55,13","52,51","55,01",9320
08/10/2013 16:56:00,"55,04","55,05","54,54","54,7",1310
09/10/2013 16:56:00,"54,91","55,19","54,71","55,11",54300
10/10/2013 16:56:00,"55,28","55,67","55,17","55,67",2400
11/10/2013 16:56:00,"55,5","55,8","55,41","55,8",3150
14/10/2013 16:56:00,"55,94","56,57","55,9","56,46",6880
15/10/2013 16:56:00,"56,4","56,65","56,3","56,38",2680
16/10/2013 16:56:00,"56,37","56,81","56,37","56,64",5780
17/10/2013 16:56:00,"56,5","56,86",56,56,4100
18/10/2013 16:56:00,"56,99","57,4","56,95","57,15",7180
21/10/2013 16:56:00,"56,5","57,22","56,5","57,14",7220
22/10/2013 16:56:00,"56,11","57,8","56,11","57,79",10350
23/10/2013 16:56:00,"57,43","57,43","57,03","57,03",2490
24/10/2013 16:56:00,"56,5","57,15","56,46","56,73",11060
25/10/2013 16:56:00,"56,5","56,77","56,5","56,5",19590
28/10/2013 16:56:00,"56,82","56,83","56,63","56,83",6710
29/10/2013 16:56:00,57,"57,07","56,62","56,77",5320
30/10/2013 16:56:00,"56,93",57,"56,9","56,9",1110
31/10/2013 16:56:00,"56,5",57,"56,5",57,3750
01/11/2013 16:56:00,"57,15","57,17","56,77","56,95",2790
04/11/2013 16:56:00,57,"57,22",57,"57,22",6830
05/11/2013 16:56:00,"57,24","57,24","56,5","56,5",5850
06/11/2013 16:56:00,"56,6","56,6","56,35","56,4",3420
07/11/2013 16:56:00,"56,63","56,73","56,04","56,04",2560
08/11/2013 16:56:00,"55,81","55,81","55,02","55,5",7890
11/11/2013 16:56:00,"54,02","55,51","54,02","55,46",960
12/11/2013 16:56:00,"55,58","55,58","54,69","54,78",2020
13/11/2013 16:56:00,"54,86","55,13","54,85","55,13",3880
14/11/2013 16:56:00,"55,75","56,22","55,75","56,16",9130
18/11/2013 16:56:00,"56,4","56,5","56,22","56,48",1660
19/11/2013 16:56:00,"56,2","56,2",55,55,10120
21/11/2013 16:56:00,55,"55,21","54,98",55,3830
22/11/2013 16:56:00,"53,5","55,09","53,5","55,09",3730
25/11/2013 16:56:00,"53,1","54,67","53,1","54,3",2640
26/11/2013 16:56:00,"54,95","54,99","54,25","54,41",3800
27/11/2013 16:56:00,"54,77","54,86","54,5","54,82",4620
28/11/2013 16:56:00,"54,82","55,38","54,77",55,3220
29/11/2013 16:56:00,"55,32","55,45","55,04","55,42",1310
02/12/2013 16:56:00,"55,01","55,53","54,82","54,82",4070
03/12/2013 16:56:00,"54,28","54,5","53,71","53,71",3150
04/12/2013 16:56:00,"53,7","53,94","53,1","53,1",2820
05/12/2013 16:56:00,"53,7","53,94","53,1","53,39",2690
06/12/2013 16:56:00,"53,4","53,97","53,4","53,73",1330
09/12/2013 16:56:00,"53,61","53,88","53,1","53,82",2380
10/12/2013 16:56:00,"53,65","53,65","53,47","53,47",610
11/12/2013 16:56:00,"53,47","53,47","52,8","52,8",740
12/12/2013 16:56:00,"52,7","52,8","51,37","52,47",6000
13/12/2013 16:56:00,"52,85",53,"52,25","52,25",22700
16/12/2013 16:56:00,"52,65","53,03","52,62","52,78",2090
17/12/2013 16:56:00,"52,81",53,"52,7","52,7",1130
18/12/2013 16:56:00,"52,78","53,05","52,35","52,35",63860
19/12/2013 16:56:00,"53,3","53,61","53,3","53,61",1610
20/12/2013 16:56:00,"53,55","53,65","53,41","53,41",1960
23/12/2013 16:56:00,"53,75","53,75","53,5","53,63",1780
26/12/2013 16:56:00,"53,55","53,55","53,48","53,48",1020
27/12/2013 16:56:00,"53,48","53,7","53,48","53,66",950
30/12/2013 16:56:00,"53,68","54,14","53,68","53,99",19550
02/01/2014 16:56:00,"52,92","54,03","52,01","53,42",22460
03/01/2014 16:56:00,"53,44","53,5","53,19","53,19",230
06/01/2014 16:56:00,53,53,"52,74","52,78",800
07/01/2014 16:56:00,"53,42","53,53","52,83","52,87",1560
08/01/2014 16:56:00,"52,87","53,09","52,86",53,2770
09/01/2014 16:56:00,"52,7","52,7",51,51,4250
10/01/2014 16:56:00,"51,03","52,28","51,03","51,97",2760
13/01/2014 16:56:00,"52,18","52,18","51,75","51,75",1580
14/01/2014 16:56:00,"51,87","52,3","51,87","52,3",1670
15/01/2014 16:56:00,"52,3","52,51","52,3","52,51",850
16/01/2014 16:56:00,"52,7","52,7","52,02","52,2",3460
17/01/2014 16:56:00,"51,12","51,93","51,12","51,6",23050
20/01/2014 16:56:00,"51,6","51,6","51,15","51,15",3460
21/01/2014 16:56:00,"50,53","51,5","50,53","51,17",8750
22/01/2014 16:56:00,"51,32","52,05","51,32","52,04",1720
23/01/2014 16:56:00,"51,99","52,13","51,01","51,01",1720
24/01/2014 16:56:00,"50,52","50,72","50,06","50,26",25350
27/01/2014 16:56:00,"50,6","50,6","49,94","50,53",35880
28/01/2014 16:56:00,"49,85","50,92","49,85","50,5",47750
29/01/2014 16:56:00,"50,11","50,11","49,8",50,3300
30/01/2014 16:56:00,"48,98","50,06","48,98","49,83",4290
31/01/2014 16:56:00,"48,38","50,09","48,38","50,09",870
03/02/2014 16:56:00,"49,7","50,06","48,74","48,74",7940
04/02/2014 16:56:00,"49,19","49,85","49,05","49,78",3030
05/02/2014 16:56:00,"49,7","49,8",49,"49,05",6630
06/02/2014 16:56:00,"49,6","50,51","49,5","50,42",2700
07/02/2014 16:56:00,"50,56",51,"50,39","50,48",1790
10/02/2014 16:56:00,"50,45","50,72","50,23","50,31",1640
11/02/2014 16:56:00,"50,33","51,1","50,33","51,08",1580
13/02/2014 16:56:00,"50,08","50,3","49,74","50,3",2520
14/02/2014 16:56:00,"50,69","51,04","50,69","51,04",1890
17/02/2014 16:56:00,"51,01","51,17","50,53","50,53",2670
18/02/2014 16:56:00,"49,5","50,6","49,5","50,24",6630
19/02/2014 16:56:00,"49,95","50,24","49,71","50,24",1440
20/02/2014 16:56:00,"50,22","50,22","50,2","50,2",4300
21/02/2014 16:56:00,51,51,"50,49","50,49",760
24/02/2014 16:56:00,"50,72","50,75","50,49","50,75",2140
25/02/2014 16:56:00,"50,2","50,35","49,98","50,12",5370
26/02/2014 16:56:00,"50,33","50,33","50,33","50,33",80
27/02/2014 16:56:00,"50,4","51,35","50,4","51,25",2740
28/02/2014 16:56:00,"51,48","51,48","50,94","51,1",7490
05/03/2014 16:56:00,"50,66","50,66","50,66","50,66",840
06/03/2014 16:56:00,51,"51,4",51,"51,26",1690
07/03/2014 16:56:00,"51,34","51,34","50,65","50,65",84520
10/03/2014 16:56:00,"50,33","50,33","49,77",50,2610
11/03/2014 16:56:00,"50,4","50,75","50,1","50,13",82330
12/03/2014 16:56:00,"50,29","50,42","50,2","50,42",5710
13/03/2014 16:56:00,"50,08","50,08","49,52","49,77",3510
14/03/2014 16:56:00,"49,56","49,56","49,2","49,2",580
17/03/2014 16:56:00,"49,51","49,52","49,34","49,48",2630
18/03/2014 16:56:00,"49,77","50,63","49,77","50,46",111080
19/03/2014 16:56:00,"50,98",52,"50,89","51,15",63370
20/03/2014 16:56:00,"50,9","51,4","50,5","50,5",5410
21/03/2014 16:56:00,"50,79","51,99","50,51","51,5",6180
24/03/2014 16:56:00,"51,67","52,1","51,67","52,07",2440
25/03/2014 16:56:00,"52,13","52,49","51,99","52,28",1820
26/03/2014 16:56:00,"52,29","52,9","52,29","52,65",3770
27/03/2014 16:56:00,"53,09","53,76","53,07","53,75",3310
28/03/2014 16:56:00,"53,93","54,1","53,76","53,76",2290
31/03/2014 16:56:00,"54,34","54,37","54,16","54,3",4290
01/04/2014 16:56:00,"54,5","54,5","53,3","54,23",4070
02/04/2014 16:56:00,"54,8","55,79","54,8","55,71",4710
03/04/2014 16:56:00,"55,71","56,1","55,23","55,27",3430
04/04/2014 16:56:00,"55,66","56,25","55,62","55,62",2720
07/04/2014 16:56:00,"55,5",56,"55,46","55,95",5340
08/04/2014 16:56:00,"56,5","57,16",55,55,5670
09/04/2014 16:56:00,"54,9","55,25","54,01","55,25",3580
10/04/2014 16:56:00,55,"55,48","54,89","54,89",1500
11/04/2014 16:56:00,"54,71","56,06","54,71","56,06",3550
14/04/2014 16:56:00,"55,9","56,1","55,61","55,74",4910
15/04/2014 16:56:00,"55,75","55,75","54,28","54,8",390
16/04/2014 16:56:00,"55,25","55,67","55,25","55,67",2380
17/04/2014 16:56:00,"55,63","56,49","55,61","56,49",4060
22/04/2014 16:56:00,"56,49","56,75","56,3","56,57",2110
23/04/2014 16:56:00,"56,34","56,5","56,09","56,09",6830
24/04/2014 16:56:00,"56,27","56,27","55,84","56,12",3600
25/04/2014 16:56:00,"55,94","56,1","55,92","56,07",1520
28/04/2014 16:56:00,"55,61",56,"55,61",56,1480
29/04/2014 16:56:00,"56,7","57,09","56,62","56,8",3500
30/04/2014 16:56:00,56,56,56,56,600
02/05/2014 16:56:00,"56,43","57,35","56,43","57,3",6460
05/05/2014 16:56:00,57,"57,47",57,"57,47",5330
06/05/2014 16:56:00,"57,34","57,71","57,34","57,5",2930
07/05/2014 16:56:00,57,"57,69",57,"57,69",1780
08/05/2014 16:56:00,"57,52","58,29","57,01","58,29",6480
09/05/2014 16:56:00,"56,95","57,09","56,95",57,950
12/05/2014 16:56:00,"57,09","57,66","57,09","57,66",2320
13/05/2014 16:56:00,"57,3","57,62","57,3","57,62",900
14/05/2014 16:56:00,"57,62","57,77","57,46","57,74",9580
15/05/2014 16:56:00,"57,11","57,12","57,11","57,12",900
16/05/2014 16:56:00,"57,6","57,6","57,16","57,26",2920
19/05/2014 16:56:00,"56,88","56,93","56,71","56,71",2690
20/05/2014 16:56:00,"56,73","57,1","56,73","57,06",1450
21/05/2014 16:56:00,"56,25","56,25","56,11","56,11",1130
22/05/2014 16:56:00,"55,78","56,04","55,78","56,04",1710
